id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1343544757344235523,1343544757344235523,2020-12-28 16:10:06 Türkiye Standart Saati,2020-12-28,16:10:06,+0300,934875383320727552,uveyogrtmnpikts,Nesrin Çakmaklı,,#asgariucret %21 zam yapıldı. Gözümüz yok keşke daha da çok verilseydi.Lamı cimi yok #PİKTES ve sözşmli öğretmen maaşına da en az %21 zam yapılmalı. %4 zam ala ala çok yakında öğretmen maaşı asgari ücret kadar olacak.Yıllarca asgari ücret almak için okumadık biz! Sendikalar haydi,tr,[],[],[],1,19,44,"['asgariucret', 'pi̇ktes']",[],https://twitter.com/UveyOgrtmnPikts/status/1343544757344235523,False,,0,,,,,,,,[],,,,
1343544753133129729,1343544753133129729,2020-12-28 16:10:05 Türkiye Standart Saati,2020-12-28,16:10:05,+0300,2405268051,l_clairdelunexq,L.Afyon,,"Yoksulluk ve açlık sınırının altında yaşayan yurttaşlar;  gıdasındaki,  suyundaki,  elektriğindeki ve  doğalgazındaki  vergiler ve zamlar halkı kuru ekmeğe muhtaç etti 2825 TL #asgariucret  değil asgari sefalettir...(!)   #Millet3100Cumhur2825  https://t.co/s5K3V4F18P",tr,[],[],['https://pbs.twimg.com/media/EqU61EjXYAUft98.jpg'],15,60,106,"['asgariucret', 'millet3100cumhur2825']",[],https://twitter.com/l_clairdelunexq/status/1343544753133129729,False,,1,https://pbs.twimg.com/media/EqU61EjXYAUft98.jpg,,,,,,,[],,,,
1343544690050793472,1343544690050793472,2020-12-28 16:09:50 Türkiye Standart Saati,2020-12-28,16:09:50,+0300,324540261,cmhr1907,CUMHUR,,Denizde yüzüyor boy boy odun.. Evde ne şeker kaldı ne de un. Denizde balık gibi yatıyor ay 🌒Şinanay yavrum Şinanay.. #asgariucret  https://t.co/zQbSKAzlXi,tr,[],[],[],6,111,396,['asgariucret'],[],https://twitter.com/cmhr1907/status/1343544690050793472,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1244916505571139584/pu/img/qIrVdFfBiGyj_xrf.jpg,,,,,,,[],,,,
1343544678180933632,1343544678180933632,2020-12-28 16:09:47 Türkiye Standart Saati,2020-12-28,16:09:47,+0300,702415417395040263,serifvaroltr,Şerif VAROL,,Dostlar bir  #asgariucret anketi yapalım. Yapılan zammı yeterli buluyor musunuz?,tr,[],[],[],15,19,34,['asgariucret'],[],https://twitter.com/serifvaroltr/status/1343544678180933632,False,,0,,,,,,,,[],,,,
1343544241461592071,1343544241461592071,2020-12-28 16:08:03 Türkiye Standart Saati,2020-12-28,16:08:03,+0300,1579982719,abisayn,#RamazanDnlr,,#asgariucret i kıskanmış ellammm  Zehra Zümrüt Selçuk  İçişleri Bakanlığı #Gerçekler Erkan Tan Ahmet Hakan 90 Kuruş #AcıkAlandaMaskeyeHayır Uğur Dündar O 90                                    @solist4242  https://t.co/dfL6jNNEFD,tr,"[{'screen_name': 'solist4242', 'name': 'abisaynn', 'id': '805076889475936256'}]",[],['https://pbs.twimg.com/media/EqU6WX3W4AEwLWr.png'],4,25,52,"['asgariucret', 'gerçekler', 'acıkalandamaskeyehayır']",[],https://twitter.com/AbiSayn/status/1343544241461592071,False,,1,https://pbs.twimg.com/media/EqU6WX3W4AEwLWr.png,,,,,,,[],,,,
1343543703152033794,1343543703152033794,2020-12-28 16:05:55 Türkiye Standart Saati,2020-12-28,16:05:55,+0300,1262006653127462912,aksiyon2020,HAYATIN İÇİNDEN,,Dilimizde söylenmesi zor kelimeler: 1. Röpdöşambr  2. Distribütör 3. Halüsinasyon  4. Özür dilerim 5. Seni seviyorum 6. Sana güveniyorum  #asgariucret,tr,[],[],[],3,14,147,['asgariucret'],[],https://twitter.com/aksiyon2020/status/1343543703152033794,False,,0,,,,,,,,[],,,,
1343543670964957184,1343543670964957184,2020-12-28 16:05:47 Türkiye Standart Saati,2020-12-28,16:05:47,+0300,1086767143,erengokta,eren goktaş,,Halkın başkanlarının asgarisi 3100 TL  Millet ittifakı Milletinin yanında   Siz Millet İttifakını bir de devleti yönetirken görün...🇹🇷🇹🇷🇹🇷  #Millet3100Cumhur2825 #asgariucret  https://t.co/ckPUamjVgo,tr,[],[],['https://pbs.twimg.com/media/EqU51_vWMAISaEE.jpg'],5,27,113,"['millet3100cumhur2825', 'asgariucret']",[],https://twitter.com/ErenGokta/status/1343543670964957184,False,,1,https://pbs.twimg.com/media/EqU51_vWMAISaEE.jpg,,,,,,,[],,,,
1343543180676001799,1343543180676001799,2020-12-28 16:03:50 Türkiye Standart Saati,2020-12-28,16:03:50,+0300,1259263005373673476,farazamm,ƒαrαzα 🇹🇷,,#asgariucret ;  Yıl 2002 =68 dolar  Yıl 2021 =379 dolar  Artış.    =%557  Ama olsun maksat iktidarı eleştirelim.,tr,[],[],[],2,7,26,['asgariucret'],[],https://twitter.com/farazamm/status/1343543180676001799,False,,0,,,,,,,,[],,,,
1343542971959017473,1343542971959017473,2020-12-28 16:03:00 Türkiye Standart Saati,2020-12-28,16:03:00,+0300,1170306550864449537,betulnurarslann,Betulnur Arslan,,DİKKAT ❗❗ Algı yapıyorlar. İstanbul ve Ankara Belediyesi çalışanlarına 3.100 tl maaş vereceğini açıkladı. Fakat bu iki belediyede 20 yıldır 3.100 tl'nın altında çaycı dahi çalışmıyor.  Siz göz boyayacağınıza belediyede çalışan işçilerin alın terini zamanında verin. #asgariucret,tr,[],[],[],5,27,142,['asgariucret'],[],https://twitter.com/betulnurarslann/status/1343542971959017473,False,,0,,,,,,,,[],,,,
1343541642347819009,1343541642347819009,2020-12-28 15:57:43 Türkiye Standart Saati,2020-12-28,15:57:43,+0300,2576366208,arsuzbelediyesi,Arsuz Belediyesi,,Arsuz Belediyesi olarak şehrimiz için gece-gündüz demeden çalışan mesai arkadaşlarımızın alacağı en düşük asgari ücreti 3.200 TL olarak belirledik. Tüm emekçilerimize hayırlı olsun :)   #asgariucret  https://t.co/v7ptVIGGtF,tr,[],[],['https://pbs.twimg.com/media/EqU4ACuXUAIRO9K.jpg'],13,28,699,['asgariucret'],[],https://twitter.com/ArsuzBelediyesi/status/1343541642347819009,False,,1,https://pbs.twimg.com/media/EqU4ACuXUAIRO9K.jpg,,,,,,,[],,,,
1343541523636432898,1343541523636432898,2020-12-28 15:57:15 Türkiye Standart Saati,2020-12-28,15:57:15,+0300,703931480,bilalisgoren,Bilal İşgören,,"Ekmek pahalı, emek ucuzdu.   Tolstoy   #asgariucret",tr,[],[],[],15,428,5467,['asgariucret'],[],https://twitter.com/Bilalisgoren/status/1343541523636432898,False,,0,,,,,,,,[],,,,
1343541448118034447,1343541448118034447,2020-12-28 15:56:57 Türkiye Standart Saati,2020-12-28,15:56:57,+0300,845785453,gununmaii,günün malı,,#asgariucret  https://t.co/HIIj7wbRnl,und,[],[],['https://pbs.twimg.com/media/EqU30f8WMAEuAaF.jpg'],15,26,500,['asgariucret'],[],https://twitter.com/GununMaIi/status/1343541448118034447,False,,1,https://pbs.twimg.com/media/EqU30f8WMAEuAaF.jpg,,,,,,,[],,,,
1343541431596703745,1343541431596703745,2020-12-28 15:56:53 Türkiye Standart Saati,2020-12-28,15:56:53,+0300,342253661,mustibjk48,musti,,Ekmek pahalı Emek ucuzdu... #asgariucret,tr,[],[],[],2,63,456,['asgariucret'],[],https://twitter.com/mustibjk48/status/1343541431596703745,False,,0,,,,,,,,[],,,,
1343541058777608193,1343541058777608193,2020-12-28 15:55:24 Türkiye Standart Saati,2020-12-28,15:55:24,+0300,311972530,senkimsinya_rte,🇹🇷Emine ÇELİK🇹🇷,,"İstanbul'un su kaynakları alarm veriyor! Ekrem İmamoğlu şov yapmayı bırak, çözüm bul çözüm    https://t.co/VlZq61Xnce Zehra Zümrüt Selçuk Erkan Tan #asgariucret",tr,[],[],[],12,6,94,['asgariucret'],[],https://twitter.com/senkimsinya_RTE/status/1343541058777608193,False,,1,https://pbs.twimg.com/media/EqUt-AaXAAAI-Pd.jpg,,,,,,,[],,,,
1343540333435625472,1343540333435625472,2020-12-28 15:52:31 Türkiye Standart Saati,2020-12-28,15:52:31,+0300,1140343252824068098,balim1881,PETEK...,,Asgari (#asgariucret ) hayatın karşılığı Devlet de =2825 .. Halkın belediye başkanlarının verdiği rakam ise = 3100 ile 3500 arası.. Şimdi soruyorum bunun👇👇 gibilere acaba  siz mazoşist misiniz?  #Millet3100Cumhur2825  https://t.co/OrSnIY3cxr,tr,[],[],[],56,73,223,"['asgariucret', 'millet3100cumhur2825']",[],https://twitter.com/BALIM1881/status/1343540333435625472,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343540245153853440/pu/img/7HmY-l-CWfRCyAgn.jpg,,,,,,,[],,,,
1343539708924719104,1343539708924719104,2020-12-28 15:50:03 Türkiye Standart Saati,2020-12-28,15:50:03,+0300,1227139314989125632,lawyeralihero,Av.Ali İzmir 🇹🇷💥🦅,,Bu fotoğraf size abartı gelmesin akp&amp;mhp şer ittifakının 2023'e kadar kalması durumunda asgari ücretlinin çocuğunun görüntüsü budur 🤨  #Millet3100Cumhur2825 #asgariucret  https://t.co/NJumtYhgpL,tr,[],[],['https://pbs.twimg.com/media/EqU2PQSW4AEBjmU.jpg'],12,44,114,"['millet3100cumhur2825', 'asgariucret']",[],https://twitter.com/LawyerAliHero/status/1343539708924719104,False,,1,https://pbs.twimg.com/media/EqU2PQSW4AEBjmU.jpg,,,,,,,[],,,,
1343539627211317249,1343539627211317249,2020-12-28 15:49:43 Türkiye Standart Saati,2020-12-28,15:49:43,+0300,876242941051850753,raporturkiye,Rapor,,"Asgari ücrete yapılan 500 liralık zamdan sonra, Cumhurbaşkanı Erdoğan’ın maaşı 35 asgari ücretten 31 asgari ücrete geriledi. #asgariucret",tr,[],[],[],9,15,109,['asgariucret'],[],https://twitter.com/raporturkiye/status/1343539627211317249,False,,0,,,,,,,,[],,,,
1343539547657920512,1343539547657920512,2020-12-28 15:49:24 Türkiye Standart Saati,2020-12-28,15:49:24,+0300,3357128884,gulusunuseveyim,《♡GüLüsüNüSeVeYim♡》🇹🇷🇹🇷,,Değerin mi.? #asgariucret de süs olarak duran 90 kuruş misali Varsın ama öylesine dalgasına  #GülüşünüSeveyim  https://t.co/Jcv8qktFhB,tr,[],[],['https://pbs.twimg.com/media/EqU2GQzW4AE45aE.jpg'],2,114,498,"['asgariucret', 'gülüşünüseveyim']",[],https://twitter.com/GuLusuNuSeVeYim/status/1343539547657920512,False,,1,https://pbs.twimg.com/media/EqU2GQzW4AE45aE.jpg,,,,,,,[],,,,
1343539310973382656,1343539310973382656,2020-12-28 15:48:28 Türkiye Standart Saati,2020-12-28,15:48:28,+0300,1000480665647960064,sibeliksir,SibeL 🌿🌾💦,,#Millet3100Cumhur2825 Hal böyleyken; Ülkeyi bir de Millet İttifakı'nın yönettiğini düşünün... Efsane! #asgariucret Yine aynı Terane!,tr,[],[],[],7,29,65,"['millet3100cumhur2825', 'asgariucret']",[],https://twitter.com/SibeLiksir/status/1343539310973382656,False,,0,,,,,,,,[],,,,
1343539193637707777,1343539193637707777,2020-12-28 15:48:00 Türkiye Standart Saati,2020-12-28,15:48:00,+0300,1285193006996426752,vicdanabdullah,Abdullah 😎🇹🇷,,Halkın başkanlarının asgarisi 3100 TL  Millet ittifakı Milletinin yanında   Siz Millet İttifakını bir de devleti yönetirken görün...🇹🇷🇹🇷🇹🇷  #Millet3100Cumhur2825 #asgariucret #pazartesi  https://t.co/hjn7VmTDRS,tr,[],[],['https://pbs.twimg.com/media/EqU1xqRXMAA4EYp.jpg'],3,11,72,"['millet3100cumhur2825', 'asgariucret', 'pazartesi']",[],https://twitter.com/VicdanAbdullah/status/1343539193637707777,False,,1,https://pbs.twimg.com/media/EqU1xqRXMAA4EYp.jpg,,,,,,,[],,,,
1343538724752257035,1343538724752257035,2020-12-28 15:46:08 Türkiye Standart Saati,2020-12-28,15:46:08,+0300,1171170695608451077,servetparlakcc,Servet Parlakcı🇹🇷🤘☀️,,En güvenilir siyasi parti genel başkanı kimdir? #asgariucret,tr,[],[],[],179,265,496,['asgariucret'],[],https://twitter.com/servetparlakcc/status/1343538724752257035,False,,0,,,,,,,,[],,,,
1343538505109172224,1343538505109172224,2020-12-28 15:45:16 Türkiye Standart Saati,2020-12-28,15:45:16,+0300,1284231371754528779,seymatolunay,Şeyma Tolunay,,"Millet İttifakı’nın verdiği verdiği asgari ücret en az 3100 lira Cumhur İttifakı’nın verdiği asgari ücret 2.825 lira Nokta,hatta noktalı virgül! #Millet3100Cumhur2825       #MilletSandıktaHesapSoracak #asgariucret #pazartesi  https://t.co/fulMEzEBVX",tr,[],[],['https://pbs.twimg.com/media/EqU1JkbXIAAVC6x.jpg'],2,7,23,"['millet3100cumhur2825', 'milletsandıktahesapsoracak', 'asgariucret', 'pazartesi']",[],https://twitter.com/SeymaTolunay/status/1343538505109172224,False,,1,https://pbs.twimg.com/media/EqU1JkbXIAAVC6x.jpg,,,,,,,[],,,,
1343538247813771267,1343538247813771267,2020-12-28 15:44:14 Türkiye Standart Saati,2020-12-28,15:44:14,+0300,1265026025278357504,asii_anka,Asii,,Asgarî ücrete zam geldiğine göre çeyrek bilet alıp  (25 tlye) bir kaç gün hayal kurabiliriz. Hayal kurmak bile parayla inşallah hayallerimizden ve aldığımız nefesten vergi kesmezler bu zamdan sonra 😡😡 #asgariucret,tr,[],[],[],3,23,229,['asgariucret'],[],https://twitter.com/asii_anka/status/1343538247813771267,False,,0,,,,,,,,[],,,,
1343537970037612545,1343537970037612545,2020-12-28 15:43:08 Türkiye Standart Saati,2020-12-28,15:43:08,+0300,1250218343723864064,sevim06_,ᏕᏋᏉᎥᎷ,,😄😄😄😄😄 #asgariucret  https://t.co/poYFjIlUBc,und,[],[],[],37,46,204,['asgariucret'],[],https://twitter.com/Sevim06_/status/1343537970037612545,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343537863800082434/pu/img/qXpQik_m1E025UMA.jpg,,,,,,,[],,,,
1343537964438200321,1343537964438200321,2020-12-28 15:43:07 Türkiye Standart Saati,2020-12-28,15:43:07,+0300,3974111135,yoltv,Yol TV,,"Erdoğan'ın 88 bin TL olan maaşı 31 asgari ücrete denk  Asgari ücret 2021 yılında yüzde 21,56 oranında artışla 2.825,90 TL olurken Cumhurbaşkanlığı'nın bütçesindeki artış 28,1 olarak gerçekleşti #asgariucret  https://t.co/2tKLyjsFzM",tr,[],[],['https://pbs.twimg.com/media/EqU0dwJW4AA3U39.jpg'],3,34,166,['asgariucret'],[],https://twitter.com/YolTV/status/1343537964438200321,False,,1,https://pbs.twimg.com/media/EqU0dwJW4AA3U39.jpg,,,,,,,[],,,,
1343537844288163848,1343537844288163848,2020-12-28 15:42:38 Türkiye Standart Saati,2020-12-28,15:42:38,+0300,2508233400,turkuaz00_,íӀƘղմɾ,,"Son 20 yılın en büyük yoksulluğu yaşanan Türkiye'de, Avrupa'da cumhurbaşkanına asgari ücretin %30 kat fazlasını veren ülkeler sıralamasında birinciyiz. 88.000 ₺ maaş, Sarayının bir günlük harcaması 10 milyon ₺  Eni sonu bu milletin ahı sizi tutacak !! #asgariucret 2825 ₺  https://t.co/pSslEPm8LM",tr,[],[],['https://pbs.twimg.com/media/EqU0jG7XYAA93vv.jpg'],15,89,157,['asgariucret'],[],https://twitter.com/Turkuaz00_/status/1343537844288163848,False,,1,https://pbs.twimg.com/media/EqU0jG7XYAA93vv.jpg,,,,,,,[],,,,
1343537293617999872,1343537293617999872,2020-12-28 15:40:27 Türkiye Standart Saati,2020-12-28,15:40:27,+0300,1321057505678708736,denizorhan0,Deniz 🌊🤩,,Duyanlar duymayanlara söylesin !  📍Millet İttifakı Belediyelerinin          Asgari Ücreti : 3100 tl   📍Halkı yönettiklerini zannedenlerin       Asgari Ücreti : 2825 tl   #Millet3100Cumhur2825 #pazartesi #asgariucret  https://t.co/x4wqGXrrEm,tr,[],[],"['https://pbs.twimg.com/media/EqU0CxUXIAAvITY.jpg', 'https://pbs.twimg.com/media/EqU0DAuXMAIz-bZ.jpg']",1,11,26,"['millet3100cumhur2825', 'pazartesi', 'asgariucret']",[],https://twitter.com/DenizOrhan0/status/1343537293617999872,False,,1,https://pbs.twimg.com/media/EqU0CxUXIAAvITY.jpg,,,,,,,[],,,,
1343536846534537216,1343536846534537216,2020-12-28 15:38:40 Türkiye Standart Saati,2020-12-28,15:38:40,+0300,1086701257719537664,huysuzwoman00,srnnn💅👄💄👠🦅,,Günlük harcaması ortalama10 Milyon olan sarayın içindeki saraylının 2021 yılı HEDİYESİ 🎊 👇 #asgariucret  2.825 TL haa  bide 90 kuruş  haa bi de her ay 👈 burası çokomelli   KALIN SAĞLICAKLA 📌,tr,[],[],[],5,17,88,['asgariucret'],[],https://twitter.com/Huysuzwoman00/status/1343536846534537216,False,,0,,,,,,,,[],,,,
1343536462109749250,1343536462109749250,2020-12-28 15:37:08 Türkiye Standart Saati,2020-12-28,15:37:08,+0300,939465954190397441,zarya62_zarya,_Zarya_,,İsviçrede asgari ücretin 33 bin Tl olduğunu söylesek yandaş döner derki benim C.B Başdanışmanımın maaşı İsviçrede ki bir işçi maaşı kadar bile değil. Yani demez İsviçredeki bir işçi benim F Altun’um kadar maaş alıyor. Bunu diyebilselerdi ülke bu halde olmazdı zaten #asgariucret,tr,[],[],[],4,9,142,['asgariucret'],[],https://twitter.com/zarya62_zarya/status/1343536462109749250,False,,0,,,,,,,,[],,,,
1343535641326460929,1343535641326460929,2020-12-28 15:33:53 Türkiye Standart Saati,2020-12-28,15:33:53,+0300,1044918144245149696,mertgulerfan1,mertgulerfan 💚 Yöneticisi (Sevgi) 😊👈,,"Yükünü hafifleteni unutursan,  yükün ağırlaşır.. 🙏🌺 🌅 🍀 #asgariucret #farkındalık #mertgüler #pazartesi  #pazartesisendromu  #coronavirus #iyiaksamlar  #geceyenot #WordOfTheDay  https://t.co/Kcv7jgz71b",tr,[],[],['https://pbs.twimg.com/media/EqUyiylXMAEqnBE.jpg'],10,6,168,"['asgariucret', 'farkındalık', 'mertgüler', 'pazartesi', 'pazartesisendromu', 'coronavirus', 'iyiaksamlar', 'geceyenot', 'wordoftheday']",[],https://twitter.com/mertgulerfan1/status/1343535641326460929,False,,1,https://pbs.twimg.com/media/EqUyiylXMAEqnBE.jpg,,,,,,,[],,,,
1343535596384485379,1343535596384485379,2020-12-28 15:33:42 Türkiye Standart Saati,2020-12-28,15:33:42,+0300,1009409267009556480,norm_sbl1905,Siboshh 🖤,,Ocak 2020 de #asgariucret'in dolar karşılığı 392$ Bugün yapılan zamda ise #asgariucret'in dolar karşılığı 377$  alın bu bilgiyi de napıyosanız yapın!,tr,[],[],[],5,5,79,"['asgariucret', 'asgariucret']",[],https://twitter.com/norm_sbl1905/status/1343535596384485379,False,,0,,,,,,,,[],,,,
1343535575287156739,1343535575287156739,2020-12-28 15:33:37 Türkiye Standart Saati,2020-12-28,15:33:37,+0300,982518528988282880,ulkubilal,Bilal eyt10yılyş,,"2.825,90 TL bize bişey kazandırmadı da size çok şey kaybettirecek unutmayın Bizi yöneten siyasiler‼️  #asgariucret",tr,[],[],[],3,55,131,['asgariucret'],[],https://twitter.com/UlkuBilal/status/1343535575287156739,False,,0,,,,,,,,[],,,,
1343535555905269760,1343535555905269760,2020-12-28 15:33:32 Türkiye Standart Saati,2020-12-28,15:33:32,+0300,889197702134804481,diyari_gerceklr,Gerçekler Diyarı,,Zehra Zümrüt Selçuk #asgariucret  İzahı olmayan şeyin mizahı olurmuş.  https://t.co/TkjNGJah3a,tr,[],[],[],13,133,913,['asgariucret'],[],https://twitter.com/Diyari_gerceklr/status/1343535555905269760,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343535481741574144/pu/img/CVX5pqdwP37ufmCR.jpg,,,,,,,[],,,,
1343535528680042500,1343535528680042500,2020-12-28 15:33:26 Türkiye Standart Saati,2020-12-28,15:33:26,+0300,3513999195,svarogovic,#Svarog© 🇹🇷,,"Cumhur ittifakı, yandaşlarının vergi borçlarını silerken; Millet ittifakı, belediyelerinde #asgariucret i 3100 tl yaptı.  Adama, kişiye, kişilere, gruplara, cemaatlere, hizmet işi bitti demişlerdi.  Birde devleti yönettiklerini düşünsenize.. 🇹🇷😉  #Millet3100Cumhur2825  https://t.co/7OukDDVcdB",tr,[],[],['https://pbs.twimg.com/media/EqUop9TXIAAt8Zz.png'],17,149,427,"['asgariucret', 'millet3100cumhur2825']",[],https://twitter.com/Svarogovic/status/1343535528680042500,False,,1,https://pbs.twimg.com/media/EqUop9TXIAAt8Zz.png,,,,,,,[],,,,
1343535221279510529,1343535221279510529,2020-12-28 15:32:13 Türkiye Standart Saati,2020-12-28,15:32:13,+0300,1257005527026016256,mahirgra,mahirgra,,"Dün ""Türkiye'de yoksulluk sorun olmaktan çıktı"" diyen ve saraylarda gününü gün edip ceplerini dolduranlar, bugün yoksulluk sınırının kat kat altında bir asgari ücret açıklayarak milyonlarca emekçiyi köleliğe muhtaç etti.  Bu da onların afişi.   #asgariucret  https://t.co/SO9ydY0XAE",tr,[],[],['https://pbs.twimg.com/media/EqUyCX8XIAA9kKV.jpg'],2,49,277,['asgariucret'],[],https://twitter.com/mahirgra/status/1343535221279510529,False,,1,https://pbs.twimg.com/media/EqUyCX8XIAA9kKV.jpg,,,,,,,[],,,,
1343534417986383872,1343534417986383872,2020-12-28 15:29:01 Türkiye Standart Saati,2020-12-28,15:29:01,+0300,619031432,nalanada06,NALANADA💙💙,,"Tek dil, tek millet, tek bayrak, tek vatan, tek adam derken, tek ücret de oldu.  2825₺ 90 kuruş  Kek var bedava, yen mi😏   #asgariucret",tr,[],[],[],11,45,163,['asgariucret'],[],https://twitter.com/Nalanada06/status/1343534417986383872,False,,0,,,,,,,,[],,,,
1343534400760410112,1343534400760410112,2020-12-28 15:28:57 Türkiye Standart Saati,2020-12-28,15:28:57,+0300,1265771855211835395,mon0a1,Mona🌴,,TAKİP EDEN HERKESE GT YAPIYORUM 🌼#HanKer #asgariucret,tr,[],[],[],34,7,130,"['hanker', 'asgariucret']",[],https://twitter.com/mon0a1/status/1343534400760410112,False,,0,,,,,,,,[],,,,
1343534374969610240,1343534374969610240,2020-12-28 15:28:51 Türkiye Standart Saati,2020-12-28,15:28:51,+0300,1271861899802656769,ceydeaktan,Ceyda💞,,"Açlık sınırının 2.516,50 Lira olduğu, Yoksulluk sınırının da 8.197,00 Liraya yükseldiği ülkemde!   AGİ dahil ASGARİ ÜCRET 2.825,90 Lira olmuş.  Kuru ekmek hesabına göre yapmışlar galiba!!!  #Millet3100Cumhur2825 #asgariucret  https://t.co/wlPHIQwc0P",tr,[],[],['https://pbs.twimg.com/media/EqUxZL9XMAAvg4R.jpg'],3,6,23,"['millet3100cumhur2825', 'asgariucret']",[],https://twitter.com/CeydeAktan/status/1343534374969610240,False,,1,https://pbs.twimg.com/media/EqUxZL9XMAAvg4R.jpg,,,,,,,[],,,,
